frame,total_frames,class,id,cx,cy
1538,4646,bus,bus93,197.25,282.24
1538,4646,car,car292,105.03,214.72
1538,4646,truck,bus73,406.03,196.21
1539,4646,bus,car229,157.8,176.42
1539,4646,car,car240,241.08,220.59
1539,4646,car,car257,272.72,268.98
1539,4646,bus,car162,137.86,160.42
1539,4646,car,car275,276.86,169.9
1539,4646,car,car286,374.72,255.59
1539,4646,car,car283,569.42,221.05
1539,4646,car,car284,601.36,197.51
1539,4646,bus,car285,490.42,407.17
1539,4646,motorcycle,motorcycle90,231.76,326.97
1539,4646,car,car287,614.57,241.47
1539,4646,car,car258,359.78,193.57
1539,4646,car,car290,512.2,338.05
1539,4646,bus,bus93,197.4,282.4
1539,4646,truck,bus73,406.79,195.65
1539,4646,truck,car273,398.13,326.59
1540,4646,bus,car229,157.77,177.68
1540,4646,car,car240,240.27,219.98
1540,4646,car,car257,272.68,268.99
1540,4646,car,car275,276.8,169.85
1540,4646,car,car286,374.42,255.39
1540,4646,car,car283,569.62,221.48
1540,4646,car,car284,600.9,197.51
1540,4646,bus,car285,490.54,406.86
1540,4646,motorcycle,motorcycle90,231.37,326.38
1540,4646,car,car287,616.36,242.36
1540,4646,car,car290,509.04,335.99
1540,4646,bus,bus93,197.4,281.96
1540,4646,truck,bus73,407.78,195.54
1540,4646,truck,car273,399.06,326.28
1540,4646,truck,bus95,229.32,167.32
1541,4646,bus,car229,157.81,178.39
1541,4646,car,car240,239.39,219.2
1541,4646,car,car257,272.67,269.22
1541,4646,car,car275,276.75,169.87
1541,4646,car,car286,374.05,255.13
1541,4646,car,car283,569.82,221.76
1541,4646,car,car284,600.42,197.66
1541,4646,bus,car285,490.32,406.52
1541,4646,motorcycle,motorcycle90,230.96,327.12
1541,4646,car,car287,618.13,243.03
1541,4646,car,car290,505.41,334.43
1541,4646,bus,bus93,197.28,281.77
1541,4646,truck,bus73,408.83,195.16
1541,4646,truck,bus95,229.57,167.27
1541,4646,bus,car162,138.02,160.37
1542,4646,bus,car229,157.8,178.21
1542,4646,car,car240,238.37,218.74
1542,4646,car,car257,272.74,269.19
1542,4646,car,car275,276.73,169.85
1542,4646,car,car286,373.65,254.56
1542,4646,car,car283,570.11,221.99
1542,4646,car,car284,599.57,197.75
1542,4646,bus,car285,489.42,406.1
1542,4646,car,car287,619.22,243.62
1542,4646,car,car290,502.66,333.14
1542,4646,car,bus93,196.72,281.58
1542,4646,truck,bus73,409.61,194.72
1542,4646,truck,bus95,229.38,167.27
1542,4646,bus,car162,137.92,160.55
1542,4646,motorcycle,motorcycle89,14.91,241.74
1542,4646,car,car274,308.82,171.97
1542,4646,truck,car273,421.94,325.12
1543,4646,bus,car229,157.72,178.24
1543,4646,car,car240,237.48,218.29
1543,4646,car,car257,272.77,269.09
1543,4646,car,car275,276.7,169.81
1543,4646,car,car286,373.23,253.78
1543,4646,car,car283,570.38,222.4
1543,4646,car,car284,599.05,197.85
1543,4646,bus,car285,488.76,405.68
1543,4646,car,car287,619.51,244.11
1543,4646,car,bus93,196.62,282.15
1543,4646,truck,bus73,410.72,194.51
1543,4646,truck,bus95,229.35,167.15
1543,4646,motorcycle,motorcycle89,15.1,241.77
1543,4646,car,car274,308.77,172.07
1543,4646,truck,car273,426.08,324.07
1544,4646,bus,car229,157.8,178.1
1544,4646,car,car240,236.61,218.02
1544,4646,car,car257,272.67,269.02
1544,4646,car,car275,276.58,169.61
1544,4646,car,car286,372.78,253.2
1544,4646,car,car283,570.73,222.85
1544,4646,car,car284,598.64,198.0
1544,4646,bus,car285,487.88,405.31
1544,4646,car,car287,620.67,244.77
1544,4646,car,bus93,196.5,280.62
1544,4646,truck,bus73,412.11,194.35
1544,4646,truck,bus95,229.4,167.14
1544,4646,motorcycle,motorcycle89,15.34,241.84
1544,4646,car,car274,308.67,172.05
1544,4646,truck,car273,426.06,325.33
1544,4646,bus,car162,137.92,160.28
1545,4646,bus,car229,157.77,178.06
1545,4646,car,car240,235.67,217.55
1545,4646,car,car257,272.61,269.13
1545,4646,car,car275,276.5,169.48
1545,4646,car,car286,372.44,252.43
1545,4646,car,car283,570.94,223.17
1545,4646,car,car284,598.37,198.02
1545,4646,bus,car285,486.84,405.0
1545,4646,car,car287,621.69,245.05
1545,4646,car,bus93,196.95,279.15
1545,4646,truck,bus73,413.24,194.34
1545,4646,truck,bus95,229.34,167.23
1545,4646,car,car274,308.27,171.99
1545,4646,truck,car273,425.28,325.69
1545,4646,bus,car162,137.91,159.92
1546,4646,bus,car229,157.71,177.65
1546,4646,car,car240,234.66,216.82
1546,4646,car,car257,272.6,269.06
1546,4646,car,car275,276.38,169.3
1546,4646,car,car286,372.18,252.1
1546,4646,car,car283,571.15,223.49
1546,4646,car,car284,598.06,198.03
1546,4646,bus,car285,485.23,404.61
1546,4646,car,car287,622.71,245.22
1546,4646,car,bus93,197.69,279.07
1546,4646,truck,bus73,413.91,194.39
1546,4646,truck,bus95,229.54,167.28
1546,4646,car,car274,308.39,171.98
1546,4646,truck,car273,424.02,326.03
1546,4646,car,car293,565.16,194.09
1546,4646,motorcycle,motorcycle89,15.82,241.37
1547,4646,bus,car229,157.73,176.96
1547,4646,car,car240,233.46,216.25
1547,4646,car,car257,272.61,269.2
1547,4646,car,car275,276.28,169.19
1547,4646,car,car286,372.33,251.82
1547,4646,car,car283,571.32,223.84
1547,4646,car,car284,597.64,198.29
1547,4646,bus,car285,483.73,403.96
1547,4646,car,car287,623.37,245.52
1547,4646,truck,bus93,198.29,278.11
1547,4646,truck,bus73,414.69,194.21
1547,4646,truck,bus95,229.48,167.22
1547,4646,car,car274,307.85,171.89
1547,4646,truck,car273,421.9,325.49
1547,4646,car,car293,564.83,194.13
1547,4646,motorcycle,motorcycle89,16.25,240.99
1548,4646,bus,car229,157.76,176.55
1548,4646,car,car240,232.36,215.75
1548,4646,car,car257,272.59,269.21
1548,4646,car,car275,276.53,169.2
1548,4646,car,car286,371.64,251.79
1548,4646,car,car283,571.42,224.44
1548,4646,car,car284,597.36,198.81
1548,4646,bus,car285,482.84,403.6
1548,4646,car,car287,623.85,245.88
1548,4646,truck,bus93,198.21,278.39
1548,4646,car,bus73,413.89,194.07
1548,4646,truck,bus95,229.57,167.31
1548,4646,car,car274,307.13,171.95
1548,4646,truck,car273,421.06,326.26
1548,4646,car,car293,565.0,194.18
1548,4646,car,motorcycle90,229.35,324.99
1549,4646,bus,car229,157.73,176.44
1549,4646,car,car240,231.73,215.46
1549,4646,car,car257,272.63,269.21
1549,4646,car,car275,276.66,169.17
1549,4646,car,car286,371.58,251.48
1549,4646,car,car283,571.63,225.03
1549,4646,car,car284,597.36,199.07
1549,4646,bus,car285,481.69,403.14
1549,4646,truck,bus93,198.18,278.13
1549,4646,car,bus73,413.38,194.2
1549,4646,truck,bus95,229.46,167.27
1549,4646,car,car274,306.86,171.91
1549,4646,truck,car273,419.52,325.83
1549,4646,car,car293,565.0,194.11
1549,4646,motorcycle,motorcycle89,16.48,241.23
1550,4646,bus,car229,157.71,176.43
1550,4646,car,car240,231.12,215.2
1550,4646,car,car257,272.63,269.2
1550,4646,car,car275,276.58,169.11
1550,4646,car,car286,371.5,251.13
1550,4646,car,car283,571.89,225.45
1550,4646,car,car284,597.42,199.16
1550,4646,bus,car285,480.5,402.57
1550,4646,truck,bus93,197.92,280.05
1550,4646,car,bus73,413.42,193.98
1550,4646,truck,bus95,228.84,165.65
1550,4646,car,car274,306.53,171.87
1550,4646,truck,car273,417.91,325.57
1550,4646,car,car293,564.87,194.04
1550,4646,car,car294,370.73,193.51
1550,4646,motorcycle,motorcycle89,16.76,241.17
1551,4646,bus,car229,157.66,174.98
1551,4646,car,car240,230.41,214.91
1551,4646,car,car257,272.57,269.33
1551,4646,car,car275,276.58,169.1
1551,4646,car,car286,370.89,250.64
1551,4646,car,car283,571.87,225.84
1551,4646,car,car284,597.18,199.42
1551,4646,bus,car285,479.04,402.01
1551,4646,truck,bus93,197.92,280.85
1551,4646,car,bus73,413.85,193.69
1551,4646,truck,bus95,229.21,166.45
1551,4646,car,car274,306.47,171.87
1551,4646,truck,car273,416.21,325.08
1551,4646,car,car293,564.7,193.94
1551,4646,car,car294,371.45,193.4
1551,4646,motorcycle,motorcycle89,17.27,240.82
1552,4646,bus,car229,157.75,175.91
1552,4646,car,car240,229.4,214.54
1552,4646,car,car257,272.53,269.38
1552,4646,car,car275,276.6,169.18
1552,4646,car,car286,370.87,250.16
1552,4646,car,car283,572.03,226.42
1552,4646,car,car284,596.96,199.47
1552,4646,bus,car285,478.61,401.87
1552,4646,truck,bus93,197.89,281.23
1552,4646,car,bus73,414.03,193.57
1552,4646,truck,bus95,229.39,166.8
1552,4646,car,car274,306.57,171.88
1552,4646,bus,car273,421.33,318.17
1552,4646,car,car293,564.5,193.87
1552,4646,car,car294,372.3,192.89
1553,4646,bus,car229,157.83,178.66
1553,4646,car,car240,228.59,214.16
1553,4646,car,car257,272.5,269.26
1553,4646,car,car275,276.69,169.23
1553,4646,car,car286,370.49,249.84
1553,4646,car,car283,572.14,227.11
1553,4646,car,car284,596.67,199.63
1553,4646,bus,car285,478.81,401.62
1553,4646,car,bus93,197.31,281.1
1553,4646,car,bus73,414.74,193.57
1553,4646,truck,bus95,229.51,166.87
1553,4646,car,car274,306.64,171.89
1553,4646,bus,car273,422.79,316.08
1553,4646,car,car293,564.69,193.84
1553,4646,car,car294,373.27,192.78
1553,4646,truck,truck133,427.04,315.28
1554,4646,bus,car229,157.8,180.85
1554,4646,car,car240,227.9,213.83
1554,4646,car,car257,272.53,269.34
1554,4646,car,car275,276.73,169.28
1554,4646,car,car286,370.16,249.44
1554,4646,car,car283,572.3,227.85
1554,4646,car,car284,596.39,199.7
1554,4646,bus,car285,478.77,401.22
1554,4646,truck,bus93,197.33,278.35
1554,4646,truck,bus73,415.52,193.47
1554,4646,truck,bus95,229.62,166.87
1554,4646,car,car274,306.84,171.87
1554,4646,truck,car273,425.0,315.84
1554,4646,car,car293,563.27,194.02
1554,4646,car,car294,374.17,192.21
1554,4646,bus,truck133,422.64,316.12
1554,4646,bus,car162,137.95,160.32
1555,4646,bus,car229,157.75,181.03
1555,4646,car,car240,227.52,213.46
1555,4646,car,car257,272.53,269.33
1555,4646,car,car275,276.66,169.31
1555,4646,car,car286,370.1,248.95
1555,4646,car,car283,572.45,228.57
1555,4646,car,car284,596.09,199.84
1555,4646,bus,car285,476.54,400.54
1555,4646,truck,bus93,197.65,276.06
1555,4646,truck,bus73,416.08,193.43
1555,4646,truck,bus95,229.81,166.89
1555,4646,car,car274,306.7,171.77
1555,4646,truck,car273,425.4,316.01
1555,4646,car,car293,562.67,194.07
1555,4646,bus,truck133,420.42,316.83
1555,4646,car,car295,415.74,193.82
1555,4646,motorcycle,motorcycle89,18.77,240.13
1556,4646,bus,car229,157.7,180.35
1556,4646,car,car240,226.89,213.28
1556,4646,car,car257,272.34,269.27
1556,4646,car,car275,276.71,169.42
1556,4646,car,car286,370.2,248.59
1556,4646,car,car283,572.6,229.12
1556,4646,car,car284,595.2,199.97
1556,4646,bus,car285,474.56,399.95
1556,4646,car,bus73,416.5,193.28
1556,4646,truck,bus95,229.78,166.92
1556,4646,car,car274,306.43,171.66
1556,4646,truck,car273,425.72,316.0
1556,4646,car,car293,562.39,194.1
1556,4646,bus,truck133,419.13,316.97
1556,4646,truck,car295,416.32,193.41
1557,4646,bus,car229,157.53,177.2
1557,4646,car,car240,226.27,213.02
1557,4646,car,car257,272.33,269.16
1557,4646,car,car275,276.68,169.48
1557,4646,car,car286,370.16,248.08
1557,4646,car,car283,572.78,229.47
1557,4646,car,car284,594.65,200.17
1557,4646,bus,car285,476.27,399.65
1557,4646,car,bus73,416.84,192.89
1557,4646,car,car274,306.04,171.56
1557,4646,truck,car273,425.53,316.1
1557,4646,car,car293,562.19,194.13
1557,4646,bus,truck133,420.01,316.7
1557,4646,truck,car295,416.52,193.02
1557,4646,truck,truck134,272.8,269.54
1557,4646,truck,truck135,127.77,214.76
1558,4646,bus,car229,157.33,173.93
1558,4646,car,car240,225.68,212.55
1558,4646,car,car257,272.31,269.15
1558,4646,car,car275,276.68,169.49
1558,4646,car,car286,369.9,247.73
1558,4646,car,car283,573.13,229.78
1558,4646,car,car284,594.38,200.33
1558,4646,bus,car285,476.26,399.18
1558,4646,truck,bus73,417.27,192.78
1558,4646,car,car274,305.68,171.48
1558,4646,bus,car273,422.14,316.28
1558,4646,car,car293,562.15,194.2
1558,4646,car,car295,417.12,192.66
1558,4646,truck,truck134,272.79,269.53
1558,4646,truck,truck135,128.99,214.76
1558,4646,car,car296,183.63,217.02
1558,4646,truck,bus93,198.82,280.41
1559,4646,bus,car229,157.17,176.87
1559,4646,car,car240,224.93,212.46
1559,4646,car,car257,272.25,269.13
1559,4646,car,car275,276.67,169.46
1559,4646,car,car286,369.55,246.97
1559,4646,car,car283,573.27,230.04
1559,4646,car,car284,593.63,200.59
1559,4646,bus,car285,475.67,398.76
1559,4646,car,bus73,417.52,192.82
1559,4646,car,car274,305.91,171.53
1559,4646,bus,car273,420.43,316.42
1559,4646,car,car293,562.1,194.22
1559,4646,truck,car295,417.69,192.64
1559,4646,truck,truck134,272.73,269.5
1559,4646,truck,truck135,130.33,214.86
1559,4646,car,car296,183.49,216.31
1559,4646,truck,bus93,198.7,282.31
1560,4646,bus,car229,156.77,176.17
1560,4646,car,car240,224.08,212.17
1560,4646,car,car257,272.2,269.16
1560,4646,car,car275,276.66,169.29
1560,4646,car,car286,369.3,246.36
1560,4646,car,car283,573.33,230.41
1560,4646,car,car284,593.15,200.72
1560,4646,bus,car285,474.83,398.54
1560,4646,car,bus73,418.22,192.67
1560,4646,car,car274,305.87,171.5
1560,4646,bus,car273,419.68,317.39
1560,4646,car,car293,562.07,194.27
1560,4646,truck,car295,418.46,192.55
1560,4646,truck,truck135,131.54,215.24
1560,4646,car,car296,183.2,215.85
1560,4646,truck,bus93,198.46,282.93
1561,4646,car,car240,223.46,211.82
1561,4646,car,car257,272.22,269.03
1561,4646,car,car275,276.75,169.28
1561,4646,car,car286,369.3,245.8
1561,4646,car,car283,573.3,230.73
1561,4646,car,car284,592.19,200.77
1561,4646,bus,car285,473.78,398.03
1561,4646,truck,bus73,418.86,192.59
1561,4646,car,car274,306.48,171.54
1561,4646,bus,car273,418.16,318.13
1561,4646,car,car293,562.09,194.34
1561,4646,car,car295,418.9,192.59
1561,4646,truck,truck135,132.58,215.52
1561,4646,car,car296,183.05,215.61
1561,4646,truck,bus93,198.37,282.87
1562,4646,car,car240,222.91,211.56
1562,4646,car,car257,272.31,268.95
1562,4646,car,car275,276.74,169.29
1562,4646,car,car286,369.12,245.53
1562,4646,car,car283,573.29,231.11
1562,4646,car,car284,591.58,200.95
1562,4646,bus,car285,473.19,397.44
1562,4646,truck,bus73,418.47,192.52
1562,4646,car,car274,306.56,171.51
1562,4646,bus,car273,416.98,318.58
1562,4646,car,car293,562.22,194.33
1562,4646,car,car295,418.47,192.63
1562,4646,car,truck135,133.64,215.6
1562,4646,bus,bus93,198.3,282.52
1562,4646,bus,car229,156.76,171.35
1563,4646,car,car240,222.43,211.56
1563,4646,car,car257,272.42,268.88
1563,4646,car,car275,276.71,169.31
1563,4646,car,car286,369.25,245.09
1563,4646,car,car283,573.23,231.59
1563,4646,car,car284,591.16,201.23
1563,4646,bus,car285,472.64,397.27
1563,4646,car,car274,307.16,171.66
1563,4646,bus,car273,416.87,318.79
1563,4646,car,car293,562.25,194.35
1563,4646,truck,truck135,134.63,215.2
1563,4646,bus,bus93,197.96,281.97
1563,4646,bus,car229,156.63,170.18
1564,4646,car,car240,221.76,211.46
1564,4646,car,car257,272.5,269.03
1564,4646,car,car275,276.64,169.25
1564,4646,car,car286,369.21,244.55
1564,4646,car,car283,573.09,231.91
1564,4646,car,car284,590.66,201.46
1564,4646,bus,car285,472.15,397.08
1564,4646,car,car274,307.6,171.72
1564,4646,car,car293,562.21,194.23
1564,4646,truck,truck135,135.42,214.85
1564,4646,bus,bus73,419.11,192.36
1565,4646,car,car240,221.23,211.23
1565,4646,car,car257,272.57,269.06
1565,4646,car,car275,276.62,169.23
1565,4646,car,car286,369.38,244.09
1565,4646,car,car283,572.98,232.45
1565,4646,car,car284,590.08,201.85
1565,4646,bus,car285,471.15,396.99
1565,4646,car,car274,307.18,171.68
1565,4646,car,car293,562.45,194.03
1565,4646,truck,truck135,136.33,214.34
1565,4646,bus,bus73,419.77,192.07
1565,4646,truck,car273,413.16,318.52
1566,4646,car,car240,222.24,211.41
1566,4646,car,car257,272.31,268.91
1566,4646,car,car275,276.67,169.24
1566,4646,car,car286,369.35,243.4
1566,4646,car,car283,573.02,232.9
1566,4646,car,car284,589.68,202.16
1566,4646,bus,car285,469.97,397.15
1566,4646,car,car274,307.22,171.67
1566,4646,car,car293,563.35,194.15
1566,4646,truck,truck135,137.25,215.17
1566,4646,bus,bus73,421.18,191.44
1566,4646,bus,car273,412.71,318.78
1566,4646,truck,bus95,230.77,166.55
1567,4646,car,car240,221.72,211.26
1567,4646,car,car257,271.88,268.82
1567,4646,car,car275,276.65,169.27
1567,4646,car,car286,369.23,242.78
1567,4646,car,car283,573.18,233.32
1567,4646,car,car284,589.27,202.4
1567,4646,bus,car285,467.85,397.15
1567,4646,car,car274,307.16,171.69
1567,4646,truck,truck135,138.08,214.75
1567,4646,bus,bus73,421.94,191.02
1567,4646,truck,truck136,422.48,190.95
1567,4646,truck,bus95,230.39,166.58
1568,4646,car,car240,219.86,210.83
1568,4646,car,car257,271.28,268.74
1568,4646,car,car275,276.65,169.32
1568,4646,car,car286,369.26,242.09
1568,4646,car,car283,573.56,233.77
1568,4646,car,car284,588.79,202.57
1568,4646,bus,car285,465.06,396.93
1568,4646,car,car274,306.92,171.69
1568,4646,truck,truck135,138.98,215.27
1568,4646,truck,bus73,422.98,190.65
1568,4646,bus,truck136,422.71,190.57
1568,4646,truck,bus95,230.32,166.64
1568,4646,bus,bus104,156.37,172.39
1568,4646,truck,bus93,196.71,278.56
1568,4646,car,car293,563.77,194.1
1569,4646,car,car240,218.73,210.26
1569,4646,car,car257,270.67,268.49
1569,4646,car,car275,276.68,169.28
1569,4646,car,car286,369.42,241.96
1569,4646,car,car283,573.78,234.41
1569,4646,car,car284,588.3,202.82
1569,4646,bus,car285,462.45,396.44
1569,4646,car,car274,307.01,171.7
1569,4646,truck,truck135,140.42,215.62
1569,4646,truck,bus73,424.11,189.87
1569,4646,bus,truck136,423.85,189.73
1569,4646,truck,bus95,230.42,166.7
1569,4646,bus,bus104,156.35,172.8
1569,4646,truck,bus93,196.12,278.26
1569,4646,car,car293,563.88,194.12
1569,4646,truck,car273,413.28,318.77
1570,4646,car,car240,218.07,209.95
1570,4646,car,car257,270.81,268.52
1570,4646,car,car275,276.7,169.29
1570,4646,car,car286,369.06,241.49
1570,4646,car,car283,573.83,235.09
1570,4646,car,car284,587.77,202.98
1570,4646,bus,car285,461.93,396.26
1570,4646,car,car274,306.91,171.68
1570,4646,truck,truck135,141.28,215.83
1570,4646,truck,bus95,230.56,166.76
1570,4646,bus,bus104,156.01,172.8
1570,4646,car,car293,564.0,194.07
1570,4646,truck,truck137,270.84,268.46
1571,4646,car,car240,217.77,209.75
1571,4646,car,car257,271.14,268.38
1571,4646,car,car275,276.72,169.3
1571,4646,car,car286,368.85,241.01
1571,4646,car,car283,573.86,235.8
1571,4646,car,car284,587.36,203.12
1571,4646,bus,car285,458.18,396.15
1571,4646,car,car274,307.66,171.7
1571,4646,bus,truck135,141.9,215.91
1571,4646,truck,bus95,230.16,166.84
1571,4646,bus,bus104,155.87,172.78
1571,4646,car,car293,563.93,194.06
1571,4646,truck,truck137,271.33,268.36
1571,4646,bus,bus73,425.37,189.16
1571,4646,truck,car273,413.3,318.6
1572,4646,car,car240,217.12,209.06
1572,4646,car,car257,271.36,268.23
1572,4646,car,car275,276.5,169.27
1572,4646,car,car286,368.75,240.83
1572,4646,car,car283,574.24,237.28
1572,4646,car,car284,586.94,203.23
1572,4646,bus,car285,462.51,396.12
1572,4646,car,car274,307.56,171.67
1572,4646,truck,truck135,142.64,216.19
1572,4646,truck,bus95,229.32,166.74
1572,4646,bus,bus104,155.98,173.09
1572,4646,car,car293,563.68,194.07
1572,4646,truck,truck137,271.72,268.16
1572,4646,truck,truck138,425.79,189.34
1572,4646,bus,bus73,425.82,189.15
1572,4646,bus,car273,413.5,318.71
1573,4646,car,car240,216.36,208.59
1573,4646,truck,car257,272.05,268.42
1573,4646,car,car275,276.31,169.16
1573,4646,car,car286,368.8,239.94
1573,4646,car,car283,574.58,238.2
1573,4646,car,car284,586.32,203.46
1573,4646,bus,car285,462.87,396.07
1573,4646,car,car274,307.52,171.62
1573,4646,truck,truck135,143.85,216.61
1573,4646,truck,bus95,229.01,166.64
1573,4646,bus,bus104,156.43,172.96
1573,4646,car,car293,563.62,194.03
1573,4646,car,truck137,272.42,268.24
1573,4646,bus,truck138,425.63,189.05
1573,4646,truck,bus73,426.01,188.91
1573,4646,bus,car273,413.61,318.9
1573,4646,motorcycle,motorcycle91,228.8,324.85
1573,4646,car,bus93,195.56,276.54
1574,4646,car,car240,215.7,208.07
1574,4646,car,car257,272.12,268.58
1574,4646,car,car275,276.15,169.1
1574,4646,car,car286,368.81,239.57
1574,4646,car,car283,574.98,238.87
1574,4646,car,car284,585.88,203.77
1574,4646,bus,car285,462.52,395.49
1574,4646,car,car274,307.52,171.53
1574,4646,truck,truck135,145.34,216.81
